T [K],Y(N2),Y(O2),Y(NO),Y(N),Y(O),Y(N2+),Y(O2+),Y(NO+),Y(N+),Y(O+),Y(e-)
10627.18995349,0.15021183,0.00021128,0.00737947,0.59921736,0.23710043,0.00051411,0.00000558,0.00145873,0.00313093,0.00077010,0.00000019
10628.11131042,0.15011789,0.00021119,0.00737608,0.59930992,0.23710185,0.00051428,0.00000558,0.00145857,0.00313380,0.00077066,0.00000019
10629.03294614,0.15002397,0.00021111,0.00737269,0.59940245,0.23710328,0.00051445,0.00000558,0.00145841,0.00313668,0.00077121,0.00000019
10629.95486086,0.14993007,0.00021102,0.00736930,0.59949496,0.23710470,0.00051462,0.00000558,0.00145825,0.00313956,0.00077177,0.00000019
10630.87705477,0.14983619,0.00021093,0.00736591,0.59958744,0.23710613,0.00051478,0.00000558,0.00145809,0.00314244,0.00077232,0.00000019
10631.79952807,0.14974234,0.00021084,0.00736252,0.59967990,0.23710755,0.00051495,0.00000558,0.00145793,0.00314533,0.00077288,0.00000019
10632.72228096,0.14964850,0.00021075,0.00735913,0.59977233,0.23710898,0.00051512,0.00000558,0.00145777,0.00314822,0.00077344,0.00000019
10633.64531363,0.14955469,0.00021066,0.00735575,0.59986474,0.23711040,0.00051529,0.00000558,0.00145761,0.00315111,0.00077399,0.00000019
10634.56862629,0.14946090,0.00021057,0.00735236,0.59995712,0.23711182,0.00051545,0.00000558,0.00145744,0.00315400,0.00077455,0.00000019
10635.49221912,0.14936713,0.00021049,0.00734897,0.60004948,0.23711324,0.00051562,0.00000558,0.00145728,0.00315690,0.00077511,0.00000019
10636.41609234,0.14927339,0.00021040,0.00734559,0.60014182,0.23711466,0.00051579,0.00000558,0.00145712,0.00315980,0.00077567,0.00000019
10637.34024614,0.14917966,0.00021031,0.00734220,0.60023413,0.23711608,0.00051596,0.00000558,0.00145696,0.00316270,0.00077623,0.00000019
10638.26468072,0.14908596,0.00021022,0.00733881,0.60032642,0.23711750,0.00051612,0.00000558,0.00145679,0.00316561,0.00077679,0.00000019
10639.18939627,0.14899228,0.00021013,0.00733543,0.60041868,0.23711892,0.00051629,0.00000558,0.00145663,0.00316851,0.00077735,0.00000019
10640.11439299,0.14889862,0.00021004,0.00733205,0.60051091,0.23712034,0.00051646,0.00000559,0.00145647,0.00317142,0.00077791,0.00000019
10641.03967108,0.14880498,0.00020996,0.00732866,0.60060313,0.23712176,0.00051663,0.00000559,0.00145631,0.00317434,0.00077847,0.00000019
10641.96523075,0.14871137,0.00020987,0.00732528,0.60069531,0.23712318,0.00051679,0.00000559,0.00145614,0.00317725,0.00077903,0.00000019
10642.89107218,0.14861778,0.00020978,0.00732189,0.60078748,0.23712459,0.00051696,0.00000559,0.00145598,0.00318017,0.00077959,0.00000019
10643.81719558,0.14852421,0.00020969,0.00731851,0.60087961,0.23712601,0.00051713,0.00000559,0.00145582,0.00318309,0.00078016,0.00000019
10644.74360114,0.14843066,0.00020960,0.00731513,0.60097173,0.23712742,0.00051730,0.00000559,0.00145566,0.00318601,0.00078072,0.00000019
10645.67028907,0.14833713,0.00020951,0.00731175,0.60106382,0.23712884,0.00051746,0.00000559,0.00145549,0.00318894,0.00078128,0.00000019
10646.59725956,0.14824362,0.00020943,0.00730837,0.60115588,0.23713025,0.00051763,0.00000559,0.00145533,0.00319187,0.00078185,0.00000019
10647.52451281,0.14815014,0.00020934,0.00730499,0.60124792,0.23713166,0.00051780,0.00000559,0.00145516,0.00319480,0.00078241,0.00000019
10648.45204901,0.14805668,0.00020925,0.00730161,0.60133993,0.23713308,0.00051796,0.00000559,0.00145500,0.00319774,0.00078298,0.00000019
10649.37986838,0.14796324,0.00020916,0.00729823,0.60143192,0.23713449,0.00051813,0.00000559,0.00145484,0.00320067,0.00078354,0.00000019
10650.30797110,0.14786982,0.00020907,0.00729485,0.60152388,0.23713590,0.00051830,0.00000559,0.00145467,0.00320361,0.00078411,0.00000019
10651.23635737,0.14777643,0.00020898,0.00729147,0.60161582,0.23713731,0.00051847,0.00000559,0.00145451,0.00320656,0.00078467,0.00000019
10652.16502739,0.14768305,0.00020890,0.00728809,0.60170774,0.23713872,0.00051863,0.00000559,0.00145434,0.00320950,0.00078524,0.00000019
10653.09398137,0.14758970,0.00020881,0.00728471,0.60179963,0.23714013,0.00051880,0.00000560,0.00145418,0.00321245,0.00078581,0.00000019
10654.02321949,0.14749637,0.00020872,0.00728133,0.60189149,0.23714154,0.00051897,0.00000560,0.00145402,0.00321540,0.00078637,0.00000019
10654.95274197,0.14740307,0.00020863,0.00727796,0.60198333,0.23714294,0.00051914,0.00000560,0.00145385,0.00321835,0.00078694,0.00000019
10655.88254899,0.14730978,0.00020854,0.00727458,0.60207515,0.23714435,0.00051930,0.00000560,0.00145369,0.00322131,0.00078751,0.00000019
10656.81264075,0.14721652,0.00020846,0.00727120,0.60216693,0.23714576,0.00051947,0.00000560,0.00145352,0.00322427,0.00078808,0.00000019
10657.74301746,0.14712328,0.00020837,0.00726783,0.60225870,0.23714716,0.00051964,0.00000560,0.00145336,0.00322723,0.00078865,0.00000019
10658.67367931,0.14703006,0.00020828,0.00726445,0.60235044,0.23714857,0.00051980,0.00000560,0.00145319,0.00323020,0.00078922,0.00000019
10659.60462650,0.14693687,0.00020819,0.00726108,0.60244215,0.23714997,0.00051997,0.00000560,0.00145303,0.00323316,0.00078979,0.00000019
10660.53585922,0.14684369,0.00020810,0.00725770,0.60253384,0.23715138,0.00052014,0.00000560,0.00145286,0.00323613,0.00079036,0.00000019
10661.46737769,0.14675054,0.00020802,0.00725433,0.60262550,0.23715278,0.00052030,0.00000560,0.00145269,0.00323911,0.00079093,0.00000019
10662.39918209,0.14665741,0.00020793,0.00725096,0.60271714,0.23715418,0.00052047,0.00000560,0.00145253,0.00324208,0.00079150,0.00000019
10663.33127263,0.14656430,0.00020784,0.00724758,0.60280876,0.23715558,0.00052064,0.00000560,0.00145236,0.00324506,0.00079208,0.00000019
10664.26364951,0.14647122,0.00020775,0.00724421,0.60290034,0.23715699,0.00052080,0.00000560,0.00145220,0.00324804,0.00079265,0.00000019
10665.19631291,0.14637816,0.00020767,0.00724084,0.60299191,0.23715839,0.00052097,0.00000560,0.00145203,0.00325102,0.00079322,0.00000019
10666.12926305,0.14628512,0.00020758,0.00723747,0.60308344,0.23715979,0.00052114,0.00000561,0.00145186,0.00325401,0.00079380,0.00000019
10667.06250012,0.14619210,0.00020749,0.00723410,0.60317496,0.23716118,0.00052131,0.00000561,0.00145170,0.00325700,0.00079437,0.00000019
10667.99602431,0.14609911,0.00020740,0.00723073,0.60326644,0.23716258,0.00052147,0.00000561,0.00145153,0.00325999,0.00079494,0.00000019
10668.92983583,0.14600613,0.00020732,0.00722736,0.60335791,0.23716398,0.00052164,0.00000561,0.00145136,0.00326299,0.00079552,0.00000019
10669.86393488,0.14591318,0.00020723,0.00722399,0.60344934,0.23716538,0.00052181,0.00000561,0.00145120,0.00326598,0.00079610,0.00000019
10670.79832166,0.14582026,0.00020714,0.00722062,0.60354075,0.23716677,0.00052197,0.00000561,0.00145103,0.00326899,0.00079667,0.00000019
10671.73299635,0.14572735,0.00020705,0.00721725,0.60363214,0.23716817,0.00052214,0.00000561,0.00145086,0.00327199,0.00079725,0.00000019
10672.66795917,0.14563447,0.00020696,0.00721388,0.60372350,0.23716956,0.00052231,0.00000561,0.00145070,0.00327499,0.00079782,0.00000019
10673.60321032,0.14554161,0.00020688,0.00721051,0.60381484,0.23717096,0.00052247,0.00000561,0.00145053,0.00327800,0.00079840,0.00000019
10674.53874998,0.14544877,0.00020679,0.00720715,0.60390614,0.23717235,0.00052264,0.00000561,0.00145036,0.00328102,0.00079898,0.00000019
10675.47457836,0.14535595,0.00020670,0.00720378,0.60399743,0.23717374,0.00052281,0.00000561,0.00145019,0.00328403,0.00079956,0.00000019
10676.41069565,0.14526316,0.00020661,0.00720041,0.60408869,0.23717514,0.00052297,0.00000561,0.00145003,0.00328705,0.00080014,0.00000019
10677.34710207,0.14517039,0.00020653,0.00719705,0.60417992,0.23717653,0.00052314,0.00000561,0.00144986,0.00329007,0.00080072,0.00000019
10678.28379780,0.14507764,0.00020644,0.00719368,0.60427113,0.23717792,0.00052331,0.00000561,0.00144969,0.00329309,0.00080130,0.00000019
10679.22078304,0.14498492,0.00020635,0.00719032,0.60436231,0.23717931,0.00052347,0.00000562,0.00144952,0.00329612,0.00080188,0.00000019
10680.15805800,0.14489221,0.00020627,0.00718695,0.60445347,0.23718070,0.00052364,0.00000562,0.00144935,0.00329914,0.00080246,0.00000019
10681.09562287,0.14479953,0.00020618,0.00718359,0.60454460,0.23718209,0.00052380,0.00000562,0.00144918,0.00330218,0.00080304,0.00000019
10682.03347785,0.14470688,0.00020609,0.00718022,0.60463570,0.23718348,0.00052397,0.00000562,0.00144902,0.00330521,0.00080362,0.00000019
10682.97162313,0.14461424,0.00020600,0.00717686,0.60472678,0.23718486,0.00052414,0.00000562,0.00144885,0.00330825,0.00080420,0.00000019
10683.91005893,0.14452163,0.00020592,0.00717350,0.60481784,0.23718625,0.00052430,0.00000562,0.00144868,0.00331129,0.00080479,0.00000019
10684.84878543,0.14442904,0.00020583,0.00717014,0.60490886,0.23718764,0.00052447,0.00000562,0.00144851,0.00331433,0.00080537,0.00000019
10685.78780284,0.14433648,0.00020574,0.00716677,0.60499987,0.23718902,0.00052464,0.00000562,0.00144834,0.00331738,0.00080595,0.00000019
10686.72711136,0.14424393,0.00020565,0.00716341,0.60509084,0.23719041,0.00052480,0.00000562,0.00144817,0.00332042,0.00080654,0.00000019
10687.66671117,0.14415141,0.00020557,0.00716005,0.60518180,0.23719179,0.00052497,0.00000562,0.00144800,0.00332347,0.00080712,0.00000019
10688.60660249,0.14405891,0.00020548,0.00715669,0.60527272,0.23719317,0.00052514,0.00000562,0.00144783,0.00332653,0.00080771,0.00000019
10689.54678552,0.14396644,0.00020539,0.00715333,0.60536362,0.23719456,0.00052530,0.00000562,0.00144766,0.00332959,0.00080829,0.00000019
10690.48726044,0.14387398,0.00020531,0.00714997,0.60545450,0.23719594,0.00052547,0.00000562,0.00144749,0.00333265,0.00080888,0.00000020
10691.42802746,0.14378155,0.00020522,0.00714661,0.60554534,0.23719732,0.00052563,0.00000562,0.00144732,0.00333571,0.00080947,0.00000020
10692.36908678,0.14368915,0.00020513,0.00714326,0.60563617,0.23719870,0.00052580,0.00000563,0.00144715,0.00333877,0.00081005,0.00000020
10693.31043859,0.14359676,0.00020504,0.00713990,0.60572696,0.23720008,0.00052597,0.00000563,0.00144698,0.00334184,0.00081064,0.00000020
10694.25208311,0.14350440,0.00020496,0.00713654,0.60581773,0.23720146,0.00052613,0.00000563,0.00144681,0.00334491,0.00081123,0.00000020
10695.19402051,0.14341206,0.00020487,0.00713318,0.60590848,0.23720284,0.00052630,0.00000563,0.00144664,0.00334799,0.00081182,0.00000020
10696.13625101,0.14331975,0.00020478,0.00712983,0.60599920,0.23720421,0.00052646,0.00000563,0.00144647,0.00335106,0.00081241,0.00000020
10697.07877480,0.14322746,0.00020470,0.00712647,0.60608989,0.23720559,0.00052663,0.00000563,0.00144630,0.00335414,0.00081300,0.00000020
10698.02159209,0.14313519,0.00020461,0.00712312,0.60618056,0.23720697,0.00052680,0.00000563,0.00144613,0.00335723,0.00081359,0.00000020
10698.96470306,0.14304294,0.00020452,0.00711976,0.60627120,0.23720834,0.00052696,0.00000563,0.00144596,0.00336031,0.00081418,0.00000020
10699.90810792,0.14295072,0.00020444,0.00711641,0.60636181,0.23720972,0.00052713,0.00000563,0.00144579,0.00336340,0.00081477,0.00000020
10700.85180687,0.14285852,0.00020435,0.00711305,0.60645240,0.23721109,0.00052729,0.00000563,0.00144562,0.00336649,0.00081536,0.00000020
10701.79580011,0.14276634,0.00020426,0.00710970,0.60654296,0.23721247,0.00052746,0.00000563,0.00144544,0.00336958,0.00081595,0.00000020
10702.74008783,0.14267418,0.00020418,0.00710634,0.60663350,0.23721384,0.00052763,0.00000563,0.00144527,0.00337268,0.00081655,0.00000020
10703.68467024,0.14258205,0.00020409,0.00710299,0.60672401,0.23721521,0.00052779,0.00000563,0.00144510,0.00337578,0.00081714,0.00000020
10704.62954753,0.14248994,0.00020400,0.00709964,0.60681450,0.23721658,0.00052796,0.00000563,0.00144493,0.00337888,0.00081773,0.00000020
10705.57471990,0.14239786,0.00020392,0.00709629,0.60690495,0.23721795,0.00052812,0.00000564,0.00144476,0.00338199,0.00081833,0.00000020
10706.52018755,0.14230580,0.00020383,0.00709294,0.60699539,0.23721932,0.00052829,0.00000564,0.00144459,0.00338510,0.00081892,0.00000020
10707.46595069,0.14221376,0.00020374,0.00708959,0.60708579,0.23722069,0.00052846,0.00000564,0.00144441,0.00338821,0.00081952,0.00000020
10708.41200950,0.14212174,0.00020366,0.00708624,0.60717617,0.23722206,0.00052862,0.00000564,0.00144424,0.00339132,0.00082011,0.00000020
10709.35836419,0.14202975,0.00020357,0.00708289,0.60726653,0.23722343,0.00052879,0.00000564,0.00144407,0.00339444,0.00082071,0.00000020
10710.30501495,0.14193778,0.00020348,0.00707954,0.60735685,0.23722479,0.00052895,0.00000564,0.00144390,0.00339756,0.00082130,0.00000020
10711.25196199,0.14184583,0.00020340,0.00707619,0.60744715,0.23722616,0.00052912,0.00000564,0.00144372,0.00340069,0.00082190,0.00000020
10712.19920551,0.14175391,0.00020331,0.00707284,0.60753743,0.23722753,0.00052928,0.00000564,0.00144355,0.00340381,0.00082250,0.00000020
10713.14674569,0.14166201,0.00020322,0.00706949,0.60762768,0.23722889,0.00052945,0.00000564,0.00144338,0.00340694,0.00082310,0.00000020
10714.09458275,0.14157013,0.00020314,0.00706614,0.60771790,0.23723026,0.00052961,0.00000564,0.00144320,0.00341007,0.00082370,0.00000020
10715.04271688,0.14147828,0.00020305,0.00706280,0.60780810,0.23723162,0.00052978,0.00000564,0.00144303,0.00341321,0.00082430,0.00000020
10715.99114827,0.14138645,0.00020296,0.00705945,0.60789827,0.23723298,0.00052995,0.00000564,0.00144286,0.00341634,0.00082490,0.00000020
10716.93987714,0.14129464,0.00020288,0.00705610,0.60798841,0.23723434,0.00053011,0.00000564,0.00144268,0.00341949,0.00082550,0.00000020
10717.88890367,0.14120286,0.00020279,0.00705276,0.60807853,0.23723571,0.00053028,0.00000564,0.00144251,0.00342263,0.00082610,0.00000020
10718.83822807,0.14111110,0.00020270,0.00704941,0.60816862,0.23723707,0.00053044,0.00000565,0.00144234,0.00342578,0.00082670,0.00000020
10719.78785053,0.14101936,0.00020262,0.00704607,0.60825868,0.23723843,0.00053061,0.00000565,0.00144216,0.00342892,0.00082730,0.00000020
10720.73777125,0.14092765,0.00020253,0.00704273,0.60834872,0.23723979,0.00053077,0.00000565,0.00144199,0.00343208,0.00082790,0.00000020
10721.68799043,0.14083596,0.00020245,0.00703938,0.60843873,0.23724114,0.00053094,0.00000565,0.00144182,0.00343523,0.00082850,0.00000020
10722.63850828,0.14074429,0.00020236,0.00703604,0.60852871,0.23724250,0.00053110,0.00000565,0.00144164,0.00343839,0.00082911,0.00000020
10723.58932498,0.14065265,0.00020227,0.00703270,0.60861867,0.23724386,0.00053127,0.00000565,0.00144147,0.00344155,0.00082971,0.00000020
10724.54044074,0.14056103,0.00020219,0.00702935,0.60870860,0.23724522,0.00053143,0.00000565,0.00144129,0.00344472,0.00083031,0.00000020
10725.49185576,0.14046944,0.00020210,0.00702601,0.60879851,0.23724657,0.00053160,0.00000565,0.00144112,0.00344788,0.00083092,0.00000020
10726.44357023,0.14037786,0.00020201,0.00702267,0.60888839,0.23724793,0.00053176,0.00000565,0.00144094,0.00345105,0.00083152,0.00000020
10727.39558435,0.14028631,0.00020193,0.00701933,0.60897824,0.23724928,0.00053193,0.00000565,0.00144077,0.00345423,0.00083213,0.00000020
10728.34789833,0.14019479,0.00020184,0.00701599,0.60906806,0.23725063,0.00053209,0.00000565,0.00144059,0.00345740,0.00083274,0.00000020
10729.30051235,0.14010329,0.00020176,0.00701265,0.60915786,0.23725199,0.00053226,0.00000565,0.00144042,0.00346058,0.00083334,0.00000020
10730.25342663,0.14001181,0.00020167,0.00700931,0.60924763,0.23725334,0.00053243,0.00000565,0.00144024,0.00346376,0.00083395,0.00000020
10731.20664135,0.13992035,0.00020158,0.00700597,0.60933738,0.23725469,0.00053259,0.00000565,0.00144007,0.00346695,0.00083456,0.00000020
10732.16015672,0.13982892,0.00020150,0.00700264,0.60942710,0.23725604,0.00053276,0.00000566,0.00143989,0.00347014,0.00083517,0.00000020
10733.11397294,0.13973752,0.00020141,0.00699930,0.60951679,0.23725739,0.00053292,0.00000566,0.00143972,0.00347333,0.00083577,0.00000020
10734.06809019,0.13964613,0.00020133,0.00699596,0.60960645,0.23725874,0.00053309,0.00000566,0.00143954,0.00347652,0.00083638,0.00000020
10735.02250869,0.13955477,0.00020124,0.00699262,0.60969609,0.23726009,0.00053325,0.00000566,0.00143936,0.00347972,0.00083699,0.00000020
10735.97722863,0.13946344,0.00020115,0.00698929,0.60978570,0.23726144,0.00053342,0.00000566,0.00143919,0.00348292,0.00083760,0.00000020
10736.93225021,0.13937212,0.00020107,0.00698595,0.60987528,0.23726278,0.00053358,0.00000566,0.00143901,0.00348612,0.00083821,0.00000020
10737.88757363,0.13928083,0.00020098,0.00698262,0.60996484,0.23726413,0.00053375,0.00000566,0.00143884,0.00348933,0.00083883,0.00000020
10738.84319908,0.13918957,0.00020090,0.00697928,0.61005437,0.23726548,0.00053391,0.00000566,0.00143866,0.00349254,0.00083944,0.00000020
10739.79912676,0.13909833,0.00020081,0.00697595,0.61014388,0.23726682,0.00053407,0.00000566,0.00143848,0.00349575,0.00084005,0.00000020
10740.75535688,0.13900711,0.00020072,0.00697261,0.61023335,0.23726816,0.00053424,0.00000566,0.00143831,0.00349896,0.00084066,0.00000020
10741.71188963,0.13891591,0.00020064,0.00696928,0.61032280,0.23726951,0.00053440,0.00000566,0.00143813,0.00350218,0.00084128,0.00000020
10742.66872520,0.13882474,0.00020055,0.00696595,0.61041222,0.23727085,0.00053457,0.00000566,0.00143795,0.00350540,0.00084189,0.00000020
10743.62586381,0.13873360,0.00020047,0.00696261,0.61050162,0.23727219,0.00053473,0.00000566,0.00143777,0.00350863,0.00084251,0.00000020
10744.58330564,0.13864248,0.00020038,0.00695928,0.61059099,0.23727353,0.00053490,0.00000566,0.00143760,0.00351185,0.00084312,0.00000020
10745.54105089,0.13855138,0.00020030,0.00695595,0.61068033,0.23727487,0.00053506,0.00000567,0.00143742,0.00351508,0.00084374,0.00000020
10746.49909977,0.13846030,0.00020021,0.00695262,0.61076965,0.23727621,0.00053523,0.00000567,0.00143724,0.00351832,0.00084435,0.00000020
10747.45745246,0.13836925,0.00020012,0.00694929,0.61085893,0.23727755,0.00053539,0.00000567,0.00143707,0.00352155,0.00084497,0.00000020
10748.41610918,0.13827822,0.00020004,0.00694596,0.61094819,0.23727889,0.00053556,0.00000567,0.00143689,0.00352479,0.00084558,0.00000020
10749.37507011,0.13818722,0.00019995,0.00694263,0.61103743,0.23728023,0.00053572,0.00000567,0.00143671,0.00352803,0.00084620,0.00000020
10750.33433546,0.13809624,0.00019987,0.00693930,0.61112663,0.23728156,0.00053589,0.00000567,0.00143653,0.00353128,0.00084682,0.00000020
10751.29390542,0.13800529,0.00019978,0.00693597,0.61121581,0.23728290,0.00053605,0.00000567,0.00143635,0.00353453,0.00084744,0.00000020
10752.25378019,0.13791436,0.00019970,0.00693265,0.61130496,0.23728424,0.00053622,0.00000567,0.00143618,0.00353778,0.00084806,0.00000020
10753.21395997,0.13782345,0.00019961,0.00692932,0.61139409,0.23728557,0.00053638,0.00000567,0.00143600,0.00354103,0.00084868,0.00000020
10754.17444496,0.13773257,0.00019953,0.00692599,0.61148319,0.23728690,0.00053654,0.00000567,0.00143582,0.00354429,0.00084930,0.00000020
10755.13523535,0.13764171,0.00019944,0.00692266,0.61157226,0.23728824,0.00053671,0.00000567,0.00143564,0.00354755,0.00084992,0.00000020
10756.09633135,0.13755087,0.00019935,0.00691934,0.61166130,0.23728957,0.00053687,0.00000567,0.00143546,0.00355082,0.00085054,0.00000021
10757.05773314,0.13746006,0.00019927,0.00691601,0.61175031,0.23729090,0.00053704,0.00000567,0.00143528,0.00355408,0.00085116,0.00000021
