T [K],Y(N2),Y(O2),Y(NO),Y(N),Y(O),Y(NO+),Y(e-)
18383.79189595,0.00002477,0.00000019,0.00000320,0.74842112,0.23280028,0.01875010,0.00000034
18393.64682341,0.00002469,0.00000019,0.00000319,0.74840664,0.23278365,0.01878131,0.00000034
18403.50175088,0.00002461,0.00000019,0.00000318,0.74839213,0.23276698,0.01881257,0.00000034
18413.35667834,0.00002453,0.00000018,0.00000317,0.74837760,0.23275030,0.01884387,0.00000034
18423.21160580,0.00002445,0.00000018,0.00000316,0.74836305,0.23273358,0.01887523,0.00000035
18433.06653327,0.00002437,0.00000018,0.00000315,0.74834848,0.23271684,0.01890663,0.00000035
18442.92146073,0.00002429,0.00000018,0.00000314,0.74833388,0.23270008,0.01893808,0.00000035
18452.77638819,0.00002421,0.00000018,0.00000313,0.74831926,0.23268329,0.01896958,0.00000035
18462.63131566,0.00002413,0.00000018,0.00000312,0.74830461,0.23266647,0.01900113,0.00000035
18472.48624312,0.00002406,0.00000018,0.00000311,0.74828995,0.23264963,0.01903272,0.00000035
18482.34117059,0.00002398,0.00000018,0.00000310,0.74827526,0.23263276,0.01906437,0.00000035
18492.19609805,0.00002390,0.00000018,0.00000309,0.74826055,0.23261587,0.01909606,0.00000035
18502.05102551,0.00002382,0.00000018,0.00000308,0.74824581,0.23259895,0.01912780,0.00000035
18511.90595298,0.00002375,0.00000018,0.00000307,0.74823105,0.23258201,0.01915959,0.00000035
18521.76088044,0.00002367,0.00000018,0.00000306,0.74821627,0.23256504,0.01919143,0.00000035
18531.61580790,0.00002359,0.00000018,0.00000305,0.74820147,0.23254804,0.01922332,0.00000035
18541.47073537,0.00002352,0.00000018,0.00000305,0.74818664,0.23253102,0.01925525,0.00000035
18551.32566283,0.00002344,0.00000018,0.00000304,0.74817179,0.23251397,0.01928723,0.00000035
18561.18059030,0.00002337,0.00000018,0.00000303,0.74815692,0.23249689,0.01931927,0.00000035
18571.03551776,0.00002329,0.00000018,0.00000302,0.74814202,0.23247979,0.01935135,0.00000035
18580.89044522,0.00002322,0.00000018,0.00000301,0.74812710,0.23246266,0.01938348,0.00000035
18590.74537269,0.00002314,0.00000018,0.00000300,0.74811216,0.23244551,0.01941566,0.00000035
18600.60030015,0.00002307,0.00000018,0.00000299,0.74809719,0.23242833,0.01944789,0.00000036
18610.45522761,0.00002300,0.00000018,0.00000298,0.74808220,0.23241112,0.01948017,0.00000036
18620.31015508,0.00002292,0.00000018,0.00000297,0.74806718,0.23239389,0.01951250,0.00000036
18630.16508254,0.00002285,0.00000018,0.00000296,0.74805215,0.23237663,0.01954488,0.00000036
18640.02001001,0.00002278,0.00000017,0.00000295,0.74803709,0.23235935,0.01957730,0.00000036
18649.87493747,0.00002271,0.00000017,0.00000294,0.74802200,0.23234203,0.01960978,0.00000036
18659.72986493,0.00002263,0.00000017,0.00000294,0.74800690,0.23232470,0.01964231,0.00000036
18669.58479240,0.00002256,0.00000017,0.00000293,0.74799177,0.23230733,0.01967488,0.00000036
18679.43971986,0.00002249,0.00000017,0.00000292,0.74797661,0.23228994,0.01970751,0.00000036
18689.29464732,0.00002242,0.00000017,0.00000291,0.74796143,0.23227252,0.01974018,0.00000036
18699.14957479,0.00002235,0.00000017,0.00000290,0.74794623,0.23225508,0.01977291,0.00000036
18709.00450225,0.00002228,0.00000017,0.00000289,0.74793101,0.23223761,0.01980568,0.00000036
18718.85942971,0.00002221,0.00000017,0.00000288,0.74791576,0.23222011,0.01983851,0.00000036
18728.71435718,0.00002214,0.00000017,0.00000287,0.74790048,0.23220258,0.01987138,0.00000036
18738.56928464,0.00002207,0.00000017,0.00000287,0.74788519,0.23218503,0.01990431,0.00000036
18748.42421211,0.00002200,0.00000017,0.00000286,0.74786987,0.23216745,0.01993728,0.00000036
18758.27913957,0.00002193,0.00000017,0.00000285,0.74785452,0.23214985,0.01997031,0.00000037
18768.13406703,0.00002187,0.00000017,0.00000284,0.74783916,0.23213222,0.02000339,0.00000037
18777.98899450,0.00002180,0.00000017,0.00000283,0.74782376,0.23211456,0.02003651,0.00000037
18787.84392196,0.00002173,0.00000017,0.00000282,0.74780835,0.23209687,0.02006969,0.00000037
18797.69884942,0.00002166,0.00000017,0.00000281,0.74779291,0.23207916,0.02010292,0.00000037
18807.55377689,0.00002159,0.00000017,0.00000281,0.74777745,0.23206142,0.02013620,0.00000037
18817.40870435,0.00002153,0.00000017,0.00000280,0.74776196,0.23204365,0.02016953,0.00000037
18827.26363182,0.00002146,0.00000017,0.00000279,0.74774645,0.23202586,0.02020291,0.00000037
18837.11855928,0.00002139,0.00000017,0.00000278,0.74773091,0.23200804,0.02023634,0.00000037
18846.97348674,0.00002133,0.00000017,0.00000277,0.74771535,0.23199019,0.02026982,0.00000037
18856.82841421,0.00002126,0.00000017,0.00000276,0.74769977,0.23197231,0.02030335,0.00000037
18866.68334167,0.00002120,0.00000017,0.00000276,0.74768416,0.23195441,0.02033694,0.00000037
18876.53826913,0.00002113,0.00000017,0.00000275,0.74766853,0.23193648,0.02037057,0.00000037
18886.39319660,0.00002107,0.00000017,0.00000274,0.74765287,0.23191852,0.02040426,0.00000037
18896.24812406,0.00002100,0.00000016,0.00000273,0.74763719,0.23190054,0.02043800,0.00000037
18906.10305153,0.00002094,0.00000016,0.00000272,0.74762149,0.23188253,0.02047179,0.00000037
18915.95797899,0.00002088,0.00000016,0.00000271,0.74760576,0.23186449,0.02050563,0.00000037
18925.81290645,0.00002081,0.00000016,0.00000271,0.74759000,0.23184642,0.02053952,0.00000038
18935.66783392,0.00002075,0.00000016,0.00000270,0.74757422,0.23182832,0.02057347,0.00000038
18945.52276138,0.00002068,0.00000016,0.00000269,0.74755842,0.23181020,0.02060746,0.00000038
18955.37768884,0.00002062,0.00000016,0.00000268,0.74754259,0.23179205,0.02064151,0.00000038
18965.23261631,0.00002056,0.00000016,0.00000267,0.74752674,0.23177387,0.02067561,0.00000038
18975.08754377,0.00002050,0.00000016,0.00000267,0.74751087,0.23175567,0.02070976,0.00000038
18984.94247124,0.00002043,0.00000016,0.00000266,0.74749497,0.23173744,0.02074396,0.00000038
18994.79739870,0.00002037,0.00000016,0.00000265,0.74747904,0.23171917,0.02077822,0.00000038
19004.65232616,0.00002031,0.00000016,0.00000264,0.74746309,0.23170089,0.02081253,0.00000038
19014.50725363,0.00002025,0.00000016,0.00000264,0.74744712,0.23168257,0.02084689,0.00000038
19024.36218109,0.00002019,0.00000016,0.00000263,0.74743112,0.23166422,0.02088130,0.00000038
19034.21710855,0.00002013,0.00000016,0.00000262,0.74741509,0.23164585,0.02091576,0.00000038
19044.07203602,0.00002007,0.00000016,0.00000261,0.74739905,0.23162745,0.02095028,0.00000038
19053.92696348,0.00002001,0.00000016,0.00000260,0.74738297,0.23160902,0.02098485,0.00000038
19063.78189095,0.00001995,0.00000016,0.00000260,0.74736687,0.23159057,0.02101947,0.00000038
19073.63681841,0.00001989,0.00000016,0.00000259,0.74735075,0.23157208,0.02105415,0.00000038
19083.49174587,0.00001983,0.00000016,0.00000258,0.74733460,0.23155357,0.02108887,0.00000039
19093.34667334,0.00001977,0.00000016,0.00000257,0.74731843,0.23153503,0.02112365,0.00000039
19103.20160080,0.00001971,0.00000016,0.00000257,0.74730223,0.23151646,0.02115849,0.00000039
19113.05652826,0.00001965,0.00000016,0.00000256,0.74728601,0.23149786,0.02119337,0.00000039
19122.91145573,0.00001959,0.00000016,0.00000255,0.74726976,0.23147924,0.02122831,0.00000039
19132.76638319,0.00001954,0.00000016,0.00000254,0.74725349,0.23146058,0.02126331,0.00000039
19142.62131066,0.00001948,0.00000016,0.00000254,0.74723719,0.23144190,0.02129835,0.00000039
19152.47623812,0.00001942,0.00000016,0.00000253,0.74722087,0.23142319,0.02133345,0.00000039
19162.33116558,0.00001936,0.00000015,0.00000252,0.74720452,0.23140445,0.02136860,0.00000039
19172.18609305,0.00001931,0.00000015,0.00000251,0.74718815,0.23138568,0.02140381,0.00000039
19182.04102051,0.00001925,0.00000015,0.00000251,0.74717175,0.23136688,0.02143907,0.00000039
19191.89594797,0.00001919,0.00000015,0.00000250,0.74715532,0.23134806,0.02147438,0.00000039
19201.75087544,0.00001913,0.00000015,0.00000249,0.74713887,0.23132921,0.02150975,0.00000039
19211.60580290,0.00001908,0.00000015,0.00000248,0.74712240,0.23131032,0.02154517,0.00000039
19221.46073037,0.00001902,0.00000015,0.00000248,0.74710590,0.23129141,0.02158064,0.00000039
19231.31565783,0.00001897,0.00000015,0.00000247,0.74708937,0.23127247,0.02161617,0.00000040
19241.17058529,0.00001891,0.00000015,0.00000246,0.74707282,0.23125350,0.02165175,0.00000040
19251.02551276,0.00001886,0.00000015,0.00000246,0.74705625,0.23123451,0.02168739,0.00000040
19260.88044022,0.00001880,0.00000015,0.00000245,0.74703964,0.23121548,0.02172308,0.00000040
19270.73536768,0.00001875,0.00000015,0.00000244,0.74702302,0.23119642,0.02175882,0.00000040
19280.59029515,0.00001869,0.00000015,0.00000243,0.74700636,0.23117734,0.02179462,0.00000040
19290.44522261,0.00001864,0.00000015,0.00000243,0.74698969,0.23115823,0.02183048,0.00000040
19300.30015008,0.00001858,0.00000015,0.00000242,0.74697298,0.23113908,0.02186638,0.00000040
19310.15507754,0.00001853,0.00000015,0.00000241,0.74695625,0.23111991,0.02190234,0.00000040
19320.01000500,0.00001848,0.00000015,0.00000241,0.74693949,0.23110071,0.02193836,0.00000040
19329.86493247,0.00001842,0.00000015,0.00000240,0.74692271,0.23108148,0.02197443,0.00000040
19339.71985993,0.00001837,0.00000015,0.00000239,0.74690591,0.23106222,0.02201056,0.00000040
19349.57478739,0.00001832,0.00000015,0.00000238,0.74688907,0.23104294,0.02204674,0.00000040
19359.42971486,0.00001826,0.00000015,0.00000238,0.74687221,0.23102362,0.02208298,0.00000040
19369.28464232,0.00001821,0.00000015,0.00000237,0.74685533,0.23100427,0.02211927,0.00000040
19379.13956978,0.00001816,0.00000015,0.00000236,0.74683842,0.23098489,0.02215561,0.00000041
19388.99449725,0.00001811,0.00000015,0.00000236,0.74682148,0.23096549,0.02219201,0.00000041
19398.84942471,0.00001805,0.00000015,0.00000235,0.74680452,0.23094605,0.02222847,0.00000041
19408.70435218,0.00001800,0.00000015,0.00000234,0.74678753,0.23092659,0.02226498,0.00000041
19418.55927964,0.00001795,0.00000015,0.00000234,0.74677051,0.23090710,0.02230155,0.00000041
19428.41420710,0.00001790,0.00000015,0.00000233,0.74675347,0.23088757,0.02233817,0.00000041
19438.26913457,0.00001785,0.00000015,0.00000232,0.74673641,0.23086802,0.02237485,0.00000041
19448.12406203,0.00001780,0.00000014,0.00000232,0.74671931,0.23084844,0.02241158,0.00000041
19457.97898949,0.00001775,0.00000014,0.00000231,0.74670219,0.23082882,0.02244837,0.00000041
19467.83391696,0.00001770,0.00000014,0.00000230,0.74668505,0.23080918,0.02248522,0.00000041
19477.68884442,0.00001765,0.00000014,0.00000230,0.74666788,0.23078951,0.02252212,0.00000041
19487.54377189,0.00001760,0.00000014,0.00000229,0.74665068,0.23076981,0.02255908,0.00000041
19497.39869935,0.00001755,0.00000014,0.00000228,0.74663345,0.23075007,0.02259609,0.00000041
19507.25362681,0.00001750,0.00000014,0.00000228,0.74661620,0.23073031,0.02263316,0.00000041
19517.10855428,0.00001745,0.00000014,0.00000227,0.74659892,0.23071052,0.02267028,0.00000041
19526.96348174,0.00001740,0.00000014,0.00000226,0.74658162,0.23069070,0.02270747,0.00000042
19536.81840920,0.00001735,0.00000014,0.00000226,0.74656429,0.23067085,0.02274470,0.00000042
19546.67333667,0.00001730,0.00000014,0.00000225,0.74654693,0.23065096,0.02278200,0.00000042
19556.52826413,0.00001725,0.00000014,0.00000224,0.74652955,0.23063105,0.02281935,0.00000042
19566.38319160,0.00001720,0.00000014,0.00000224,0.74651214,0.23061111,0.02285676,0.00000042
19576.23811906,0.00001716,0.00000014,0.00000223,0.74649470,0.23059114,0.02289422,0.00000042
19586.09304652,0.00001711,0.00000014,0.00000222,0.74647723,0.23057113,0.02293174,0.00000042
19595.94797399,0.00001706,0.00000014,0.00000222,0.74645974,0.23055110,0.02296932,0.00000042
19605.80290145,0.00001701,0.00000014,0.00000221,0.74644223,0.23053103,0.02300696,0.00000042
19615.65782891,0.00001696,0.00000014,0.00000221,0.74642468,0.23051094,0.02304465,0.00000042
19625.51275638,0.00001692,0.00000014,0.00000220,0.74640711,0.23049082,0.02308240,0.00000042
19635.36768384,0.00001687,0.00000014,0.00000219,0.74638951,0.23047066,0.02312020,0.00000042
19645.22261131,0.00001682,0.00000014,0.00000219,0.74637189,0.23045048,0.02315807,0.00000042
19655.07753877,0.00001678,0.00000014,0.00000218,0.74635423,0.23043026,0.02319599,0.00000042
19664.93246623,0.00001673,0.00000014,0.00000217,0.74633656,0.23041001,0.02323397,0.00000042
19674.78739370,0.00001668,0.00000014,0.00000217,0.74631885,0.23038973,0.02327200,0.00000043
19684.64232116,0.00001664,0.00000014,0.00000216,0.74630112,0.23036943,0.02331009,0.00000043
19694.49724862,0.00001659,0.00000014,0.00000216,0.74628336,0.23034909,0.02334825,0.00000043
19704.35217609,0.00001655,0.00000014,0.00000215,0.74626557,0.23032872,0.02338645,0.00000043
19714.20710355,0.00001650,0.00000014,0.00000214,0.74624775,0.23030832,0.02342472,0.00000043
19724.06203102,0.00001646,0.00000014,0.00000214,0.74622991,0.23028788,0.02346305,0.00000043
19733.91695848,0.00001641,0.00000014,0.00000213,0.74621204,0.23026742,0.02350143,0.00000043
19743.77188594,0.00001637,0.00000014,0.00000213,0.74619415,0.23024693,0.02353987,0.00000043
19753.62681341,0.00001632,0.00000014,0.00000212,0.74617622,0.23022640,0.02357837,0.00000043
19763.48174087,0.00001628,0.00000013,0.00000211,0.74615827,0.23020585,0.02361693,0.00000043
19773.33666833,0.00001623,0.00000013,0.00000211,0.74614029,0.23018526,0.02365554,0.00000043
19783.19159580,0.00001619,0.00000013,0.00000210,0.74612229,0.23016464,0.02369422,0.00000043
19793.04652326,0.00001614,0.00000013,0.00000210,0.74610425,0.23014399,0.02373295,0.00000043
19802.90145073,0.00001610,0.00000013,0.00000209,0.74608619,0.23012331,0.02377174,0.00000043
19812.75637819,0.00001606,0.00000013,0.00000208,0.74606810,0.23010260,0.02381059,0.00000044
19822.61130565,0.00001601,0.00000013,0.00000208,0.74604999,0.23008186,0.02384950,0.00000044
19832.46623312,0.00001597,0.00000013,0.00000207,0.74603184,0.23006108,0.02388847,0.00000044
19842.32116058,0.00001593,0.00000013,0.00000207,0.74601367,0.23004028,0.02392749,0.00000044
19852.17608804,0.00001588,0.00000013,0.00000206,0.74599547,0.23001944,0.02396658,0.00000044
19862.03101551,0.00001584,0.00000013,0.00000205,0.74597724,0.22999857,0.02400572,0.00000044
19871.88594297,0.00001580,0.00000013,0.00000205,0.74595899,0.22997767,0.02404493,0.00000044
